"id","name","tags"
"bk_a1_1_directionscaiuscosades","Directions to Caius Cosades",""
"bk_Airship_Captains_Journal","Airship Captain's Journal",""
"bk_BlasphemousRevenants","Blasphemous Revenants",""
"bk_BMtrial_unique","Letter from Rigmor to Risi",""
"bk_BM_Aevar","The Story of Aevar Stone-Singer",""
"bk_BM_Stockcert","EEC Stock Certificate",""
"bk_BM_StoneMap","Locations of the Stones",""
"bk_carniusnote","Note from Carnius",""
"bk_colonyreport","Colony Status Report",""
"bk_colony_Toralf","Tattered Note",""
"bk_five_far_stars","The Five Far Stars",""
"bk_fryssajournal","Journal of Fryssa",""
"bk_fur_armor","Custom Fur Armor Price List",""
"bk_HouseOfTroubles_c","The House of Troubles",""
"bk_HouseOfTroubles_o","The House of Troubles",""
"bk_leggejournal","Settler's Journal",""
"bk_MixedUnitTactics","Mixed Unit Tactics v1",""
"bk_necrojournal","Rogue Necromancer's Journal",""
"bk_snowprince","Fall of the Snow Prince",""
"bk_Sovngarde","Sovngarde, a Reexamination",""
"bk_ThirskHistory","Thirsk, a History",""
"bk_ThirskHistory_revised_f","Thirsk, a History -- Revised",""
"bk_ThirskHistory_revised_m","Thirsk, a History -- Revised",""
"BookSkill_Acrobatics2","A Dance in Fire, Chapter 1",""
"sc_bloodynote_s","A Blood-Stained Note",""
"sc_bodily_restoration","Scroll of Bodily Restoration",""
"sc_Chappy_sniper_test","Scroll of the Hidden killer",""
"sc_Erna","Erna's Note to Brandr",""
"sc_Erna01","Erna's Note to Erna",""
"sc_fjaldingnote","Old, Wet Note",""
"sc_fjellnote","Bloody Note",""
"sc_frosselnote","Bloody Note",""
"sc_fur_armor","Custom Fur Armor Price List",""
"sc_GrandfatherFrost","The Song of Grandfather Frost",""
"sc_hiddenkiller","Scroll of the Hidden Killer",""
"sc_jeleen","Jeleen's Sad Farewell",""
"sc_lycanthropycure","Scroll of the Wolf Ender",""
"sc_paper plain","paper",""
"sc_piratetreasure","Pirate Captain's Note",""
"sc_rumornote_bm","Odd Rumor",""
"sc_savagetyranny","Scroll of Savage Tyranny",""
"sc_sjobalnote","Thauraver's Orders",""
"sc_unclesweetshare","The Song of Uncle Sweetshare",""
"sc_witchnote","Note from a Glenmoril Witch",""
